83	78	96	94	139	113	3
83	79	98	94	142	115	3
77	73	89	85	128	104	3
79	73	88	84	126	104	3
81	74	89	85	126	104	3
79	75	94	86	130	108	3
77	74	88	85	127	101	3
80	74	92	87	129	105	3
77	73	91	90	118	91	3
78	72	91	91	118	88	3
75	72	90	91	118	88	3
77	72	88	90	117	88	3
78	74	94	90	119	87	3
77	72	93	90	119	87	3
79	73	90	88	113	81	3
77	72	90	86	112	80	3
78	72	88	86	112	80	3
78	72	88	86	113	81	3
76	71	87	85	113	82	3
77	72	89	87	113	80	3
92	86	103	92	136	116	3
98	93	108	93	136	119	3
92	83	100	90	132	112	3
90	84	99	86	128	109	3
96	91	109	96	138	124	3
98	89	105	92	137	120	3
93	85	103	89	134	117	3
90	86	104	93	136	121	3
95	89	106	93	137	124	3
93	88	102	90	133	115	3
89	81	99	88	131	110	3
87	80	97	88	128	113	3
87	82	101	92	143	123	3
87	82	101	92	143	123	3
87	84	103	95	145	125	3
89	84	106	96	146	126	3
87	82	101	92	143	123	3
87	84	103	95	145	125	3
89	84	106	96	146	126	3
87	82	101	92	143	123	3
86	82	100	91	141	117	3
86	82	100	91	141	117	3
88	85	104	94	145	124	3
90	86	106	96	146	125	3
83	77	92	90	131	103	3
83	74	92	89	126	100	3
80	74	89	88	124	94	3
81	75	89	87	119	96	3
84	76	92	86	132	112	3
85	76	92	86	134	114	3
86	88	109	87	110	91	3
85	88	110	89	113	97	3
87	91	112	90	117	100	3
86	88	109	87	110	91	3
86	89	110	89	113	94	3
86	89	110	89	113	94	3
87	89	109	89	115	97	3
86	88	109	88	111	91	3
86	90	112	89	115	96	3
87	87	107	87	112	91	3
86	89	110	88	112	93	3
86	90	112	89	115	96	3
87	82	95	86	114	92	3
87	81	93	86	113	88	3
87	81	93	86	113	88	3
92	85	95	90	126	101	3
91	85	98	90	121	96	3
91	83	94	87	117	96	3
91	83	94	87	117	96	3
92	85	95	90	126	101	3
91	85	98	90	121	96	3
97	88	100	88	127	109	3
97	88	100	88	127	109	3
92	84	98	86	124	106	3
94	86	98	86	124	107	3
94	86	98	87	124	107	3
94	86	98	87	124	107	3
100	93	111	93	137	119	3
103	98	115	96	139	122	3
103	97	113	95	138	123	3
100	94	111	93	135	120	3
100	96	113	94	135	118	3
101	94	110	93	135	118	3
99	93	110	91	132	114	3
99	93	108	91	135	117	3
99	94	111	92	134	115	3
94	88	100	88	126	105	3
93	86	99	88	124	104	3
93	86	99	88	124	104	3
95	87	101	89	129	110	3
95	87	101	89	129	110	3
96	90	103	90	129	109	3
97	91	105	91	131	109	3
97	91	105	91	131	109	3
98	92	107	91	131	108	3
90	99	130	104	143	111	3
87	95	127	103	140	110	3
85	93	121	99	139	107	3
85	89	115	96	130	102	3
85	90	115	97	134	105	3
92	100	130	105	142	113	3
83	80	103	89	136	111	3
66	70	88	78	130	99	3
83	87	114	93	143	115	3
84	89	116	93	141	112	3
72	74	94	82	132	102	3
79	78	103	87	129	104	3
66	72	94	80	123	93	3
78	78	96	85	129	99	3
70	77	101	84	126	97	3
73	82	111	88	125	98	3
82	90	117	93	125	97	3
70	76	103	83	122	96	3
75	86	112	89	122	94	3
79	89	119	93	122	99	3
81	92	119	93	118	92	3
88	96	123	97	122	97	3
82	93	120	94	118	93	3
92	99	127	96	115	87	3
92	99	125	96	113	86	3
89	96	124	95	114	88	3
91	92	119	93	146	135	3
97	102	125	97	148	140	3
98	103	125	98	149	140	3
101	106	128	96	147	140	3
95	98	116	85	126	111	3
102	106	129	97	150	141	3
85	89	114	98	141	120	3
78	81	105	92	138	113	3
80	85	108	95	137	113	3
89	98	132	107	145	119	3
84	95	127	102	138	115	3
87	98	128	105	144	118	3
85	95	125	102	139	121	3
82	87	116	94	127	108	3
86	90	121	100	140	115	3
84	91	119	100	140	118	3
108	115	138	106	146	122	3
88	90	112	88	122	99	3
99	111	138	102	140	115	3
88	92	112	90	118	93	3
82	84	99	86	126	96	3
85	83	106	91	121	99	3
78	80	98	82	116	92	3
93	92	112	97	138	109	3
84	82	103	93	154	129	3
80	78	101	90	151	127	3
82	81	103	90	151	127	3
86	83	106	92	153	129	3
86	84	107	93	151	129	3
82	79	99	87	151	123	3
77	69	87	78	116	100	4
77	70	86	77	119	100	4
76	69	87	78	116	98	4
74	67	80	80	111	90	4
76	68	84	78	111	93	4
77	70	86	79	120	100	4
77	70	87	77	119	104	4
75	67	82	78	113	93	4
76	69	86	77	116	101	4
74	69	82	78	111	96	4
78	70	83	77	114	98	4
77	69	87	78	118	99	4
78	68	83	78	114	93	4
76	69	83	78	105	87	4
78	71	82	76	107	90	4
77	71	82	75	106	85	4
78	71	84	77	106	87	4
80	72	89	79	112	93	4
75	69	80	81	115	95	4
74	69	84	81	115	94	4
74	68	83	80	118	96	4
74	68	85	82	114	89	4
74	69	83	83	119	95	4
75	68	84	83	115	92	4
73	65	79	80	128	101	4
74	65	79	78	126	99	4
73	66	80	81	127	95	4
73	64	78	77	127	103	4
75	66	79	80	127	97	4
73	64	78	77	125	98	4
72	67	81	75	107	90	4
74	68	82	78	113	95	4
72	65	82	80	119	96	4
72	65	81	80	116	90	4
75	68	83	86	143	108	4
75	66	80	80	134	103	4
75	66	80	80	128	96	4
75	68	82	85	143	106	4
75	67	80	83	135	102	4
78	67	81	82	133	98	4
74	68	83	85	134	100	4
75	68	83	85	141	107	4
76	69	82	85	135	102	4
70	63	74	74	109	93	4
72	64	77	76	113	91	4
76	69	84	77	109	95	4
74	68	82	78	115	98	4
71	65	77	76	110	90	4
71	65	79	79	117	95	4
73	67	86	81	128	113	4
72	67	88	83	131	116	4
72	67	85	81	124	108	4
72	68	86	83	131	115	4
72	66	85	82	123	109	4
72	65	83	80	123	107	4
72	65	82	82	123	102	4
71	65	84	82	123	102	4
70	64	81	81	121	99	4
73	62	71	66	94	78	4
73	63	72	66	95	77	4
73	65	74	69	100	82	4
73	62	70	67	98	76	4
68	56	65	64	89	68	4
68	57	64	62	89	68	4
68	56	65	62	88	66	4
68	56	64	63	87	67	4
66	58	65	65	89	71	4
67	57	63	65	90	73	4
74	67	79	74	103	89	4
75	68	78	74	103	90	4
73	66	77	74	100	85	4
75	67	78	74	102	88	4
77	71	83	83	123	102	4
76	69	79	79	114	97	4
75	68	82	80	118	99	4
75	68	81	80	114	93	4
77	70	86	84	121	100	4
74	67	80	78	109	96	4
75	68	80	78	108	92	4
76	67	79	75	107	95	4
74	67	77	82	112	92	4
74	66	78	82	124	96	4
77	69	81	87	138	103	4
72	64	73	79	117	88	4
73	65	75	83	122	91	4
73	67	83	86	127	90	4
73	65	81	82	121	90	4
75	68	85	84	126	92	4
75	68	83	85	129	94	4
76	68	85	83	128	97	4
73	67	83	84	126	92	4
75	68	82	84	129	93	4
74	65	81	83	128	94	4
69	62	78	75	120	100	4
70	62	74	76	118	97	4
70	62	81	76	121	105	4
69	62	76	76	116	98	4
69	62	74	74	115	99	4
69	62	75	77	113	96	4
77	69	80	76	112	89	4
77	70	85	80	116	95	4
77	69	79	77	115	89	4
77	70	84	80	117	93	4
77	70	84	81	114	90	4
77	70	84	81	116	90	4
77	70	83	82	117	92	4
77	70	85	83	117	95	4
71	61	73	71	104	86	4
70	61	71	70	104	85	4
70	61	71	70	102	86	4
71	62	76	73	103	90	4
71	62	74	73	107	90	4
71	62	73	70	102	88	4
71	63	76	74	112	93	4
72	63	76	73	106	91	4
71	63	77	73	108	94	4
73	63	73	77	121	89	4
73	64	76	79	124	91	4
73	64	75	77	122	89	4
73	66	76	79	125	93	4
77	73	89	83	117	98	4
76	70	83	84	107	85	4
79	71	86	83	111	91	4
74	71	84	84	102	87	4
79	74	89	82	119	102	4
78	70	84	81	112	96	4
80	74	92	85	114	99	4
78	75	88	85	114	93	4
79	75	91	84	112	96	4
74	69	82	77	94	81	4
73	66	79	78	99	80	4
73	67	82	78	97	81	4
80	72	92	82	107	90	4
74	68	84	77	99	81	4
76	69	85	81	105	85	4
76	71	87	80	99	82	4
79	74	89	80	108	94	4
75	69	82	76	93	78	4
77	70	82	77	91	76	4
79	72	86	79	96	81	4
75	70	84	78	90	78	4
71	62	74	74	111	89	4
70	62	72	72	109	93	4
69	63	76	74	113	93	4
69	60	73	71	110	87	4
69	62	74	74	112	94	4
68	60	72	71	110	88	4
72	65	80	80	127	100	4
71	62	77	79	121	93	4
72	63	76	76	129	108	4
73	64	78	78	129	101	4
72	65	80	81	128	102	4
70	62	75	78	120	94	4
78	70	81	75	113	102	4
75	67	78	71	106	96	4
76	69	81	74	110	101	4
75	66	76	71	109	96	4
76	65	76	71	107	95	4
74	66	76	70	105	94	4
76	66	74	72	105	93	4
73	66	77	72	107	96	4
75	67	77	73	107	94	4
73	65	78	81	124	98	4
72	64	77	81	118	92	4
73	64	75	81	117	90	4
73	65	78	82	118	92	4
72	65	76	81	117	93	4
73	63	76	80	117	90	4
71	65	76	80	111	88	4
73	65	79	81	115	93	4
73	65	77	80	116	89	4
68	59	70	70	96	76	4
68	58	69	67	93	74	4
66	58	70	70	102	75	4
69	58	71	68	96	78	4
68	58	71	70	92	77	4
68	60	70	70	99	77	4
68	57	67	70	89	72	4
69	62	72	68	92	78	4
67	57	71	70	100	81	4
66	59	73	69	97	79	4
66	57	67	73	106	73	4
68	54	65	73	115	83	4
66	55	68	73	107	75	4
66	58	67	74	93	69	4
67	58	66	73	98	72	4
66	59	69	75	105	76	4
68	59	68	75	99	72	4
66	57	67	69	105	70	4
65	57	69	68	106	74	4
63	56	66	67	105	67	4
64	56	68	67	106	75	4
64	55	65	68	104	69	4
66	57	67	68	104	73	4
67	58	69	68	107	78	4
66	58	70	69	106	82	4
61	56	65	71	99	64	4
65	60	71	65	92	72	4
66	59	72	63	96	76	4
64	59	71	62	93	76	4
70	63	76	73	102	83	4
69	63	75	74	100	78	4
71	63	76	73	98	78	4
68	62	79	74	101	86	4
71	63	77	73	98	80	4
70	64	77	73	93	75	4
70	64	76	74	90	73	4
70	64	76	72	93	78	4
71	65	75	72	87	70	4
69	60	73	72	99	77	4
71	65	81	73	97	80	4
69	62	75	72	95	76	4
75	69	84	69	87	75	4
76	71	86	73	95	84	4
75	70	83	71	93	82	4
77	71	83	70	90	77	4
65	58	70	77	110	75	4
65	57	68	75	107	76	4
65	57	69	76	107	71	4
65	56	67	73	104	72	4
68	59	65	70	111	75	4
70	59	69	69	113	78	4
66	59	66	69	113	77	4
67	59	68	68	114	83	4
66	58	61	71	103	68	4
68	58	63	71	104	69	4
69	57	63	69	105	71	4
66	58	64	71	108	73	4
70	59	66	70	112	78	4
67	58	62	70	102	69	4
68	57	63	70	104	71	4
67	56	64	72	105	69	4
67	55	61	69	100	66	4
66	57	62	71	100	68	4
68	59	66	70	105	71	4
68	58	64	70	108	73	4
67	56	63	70	105	69	4
68	57	65	68	109	74	4
74	66	76	69	104	78	4
72	63	75	68	106	78	4
72	62	75	68	105	75	4
74	65	77	69	102	76	4
71	62	75	68	103	73	4
73	65	77	70	101	74	4
70	61	66	58	54	36	4
69	58	61	59	51	35	4
68	58	61	59	58	38	4
68	57	62	59	60	39	4
69	59	66	63	73	49	4
68	59	65	63	72	50	4
63	58	62	68	88	61	4
63	53	63	67	88	62	4
63	54	61	67	92	62	4
65	55	59	67	87	62	4
67	55	62	67	91	63	4
65	57	59	67	87	62	4
63	54	63	70	99	69	4
63	52	62	72	91	62	4
66	56	62	69	99	71	4
64	54	58	70	91	63	4
65	53	59	70	94	64	4
65	53	59	71	95	64	4
64	53	57	70	91	62	4
64	54	58	68	91	62	4
64	54	59	68	88	63	4
65	54	58	66	84	56	4
65	54	56	68	82	56	4
63	52	57	68	90	61	4
64	54	57	69	91	61	4
64	53	55	67	85	57	4
63	53	57	68	88	61	4
64	54	59	68	90	62	4
64	53	58	67	86	57	4
65	54	60	70	92	64	4
65	54	58	69	83	57	4
63	53	56	67	86	58	4
65	54	58	70	95	66	4
64	54	58	69	91	62	4
65	55	59	70	91	62	4
63	54	59	67	85	59	4
65	54	60	70	93	65	4
64	54	57	68	85	57	4
64	54	58	69	88	61	4
73	64	73	66	89	66	4
72	64	72	66	89	64	4
73	64	72	65	90	65	4
73	64	72	67	91	64	4
74	65	73	66	90	66	4
73	65	75	67	92	69	4
74	64	74	68	93	67	4
73	63	72	68	91	66	4
75	65	74	67	91	66	4
71	62	69	68	88	65	4
73	61	71	70	90	66	4
72	63	71	70	91	64	4
68	57	64	59	92	66	4
67	53	61	58	91	64	4
69	56	62	59	92	67	4
66	54	60	56	90	66	4
67	55	62	57	92	64	4
67	54	59	57	88	59	4
65	55	61	57	91	63	4
63	54	60	56	91	65	4
67	54	58	57	91	60	4
62	51	55	71	83	59	4
64	53	56	70	85	60	4
64	55	56	70	86	60	4
70	61	69	61	84	65	4
69	60	67	60	82	65	4
70	60	67	61	85	68	4
71	61	67	61	84	65	4
71	61	68	63	87	68	4
70	60	68	62	87	67	4
76	68	79	75	90	64	4
75	69	78	79	87	59	4
77	69	82	79	103	70	4
78	70	82	74	93	68	4
76	69	83	77	97	69	4
77	71	79	75	87	63	4
79	71	83	75	95	65	4
78	72	83	73	93	65	4
77	70	81	73	91	66	4
72	60	70	65	101	72	4
71	60	69	65	101	72	4
71	61	70	67	101	71	4
71	62	71	66	101	70	4
72	62	72	66	101	69	4
72	63	73	65	101	69	4
73	63	72	66	101	73	4
73	63	73	67	101	71	4
71	62	72	66	101	72	4
72	60	69	65	101	71	4
72	61	71	66	101	71	4
73	63	75	67	98	71	4
71	62	72	66	101	70	4
72	61	70	66	101	70	4
72	64	74	67	104	72	4
73	62	72	66	103	73	4
72	62	72	66	102	71	4
73	62	71	66	101	68	4
72	63	73	65	99	68	4
75	65	75	67	95	68	4
74	64	75	68	102	72	4
77	66	77	68	100	72	4
77	67	76	68	98	71	4
74	65	77	67	100	70	4
72	62	73	67	99	69	4
73	63	72	65	98	69	4
73	64	74	65	97	66	4
74	64	73	66	94	66	4
75	66	79	68	98	69	4
73	64	76	67	98	69	4
73	62	72	65	98	69	4
71	63	72	67	96	66	4
73	64	72	66	98	70	4
77	67	78	68	96	69	4
73	64	72	65	96	67	4
77	67	78	67	95	67	4
77	67	78	68	96	70	4
74	64	74	67	97	70	4
72	62	72	66	98	68	4
71	62	72	67	100	69	4
72	63	71	67	101	71	4
73	64	73	67	98	68	4
75	65	75	67	95	67	4
76	66	77	66	92	65	4
76	67	76	67	95	67	4
73	63	73	66	98	67	4
72	64	74	66	95	66	4
72	63	72	67	99	68	4
72	61	71	66	101	68	4
72	62	70	65	102	67	4
73	64	72	66	98	67	4
74	65	74	67	94	67	4
74	65	75	66	94	66	4
74	65	73	65	89	64	4
74	64	75	67	96	66	4
74	62	71	66	98	66	4
76	66	77	67	93	68	4
74	65	74	68	97	69	4
73	64	73	67	95	65	4
73	63	75	66	95	65	4
73	62	71	65	100	68	4
73	61	71	65	99	67	4
74	65	74	65	89	63	4
75	64	74	66	93	66	4
77	66	77	67	92	66	4
75	66	75	68	96	68	4
75	65	76	67	96	68	4
76	66	77	67	94	67	4
74	64	71	66	99	67	4
72	61	70	64	100	67	4
78	69	78	69	79	60	4
80	70	80	69	81	62	4
81	71	79	69	79	60	4
77	69	78	69	82	61	4
66	55	59	53	80	70	4
67	54	61	52	80	69	4
67	54	60	53	80	68	4
67	54	60	52	77	66	4
66	55	60	53	80	72	4
67	55	59	52	81	71	4
67	56	61	51	75	66	4
67	55	59	49	72	63	4
68	55	60	50	73	64	4
67	55	60	50	73	64	4
69	56	59	50	74	65	4
68	55	61	50	75	65	4
70	61	68	68	109	76	4
70	60	68	66	107	72	4
71	62	69	69	105	74	4
71	61	74	69	108	75	4
72	60	70	68	107	76	4
72	60	68	68	108	74	4
71	60	69	67	108	73	4
69	61	72	69	105	74	4
71	61	71	69	105	74	4
72	62	72	70	109	75	4
70	59	69	67	107	76	4
72	61	71	68	109	75	4
79	71	84	83	119	91	4
79	71	84	83	119	91	4
77	68	82	81	116	86	4
77	68	80	80	115	92	4
78	69	78	79	116	90	4
78	69	78	79	116	90	4
77	68	80	80	115	92	4
77	68	82	81	116	86	4
79	71	84	83	119	91	4
79	71	84	83	119	91	4
76	68	79	80	116	89	4
76	69	81	81	116	94	4
77	70	82	81	116	93	4
78	69	82	82	117	91	4
78	69	82	82	117	91	4
76	69	80	81	116	88	4
75	69	82	82	116	92	4
77	71	85	84	120	93	4
78	70	84	82	118	94	4
77	71	85	84	120	93	4
78	68	79	77	116	95	4
78	69	79	77	116	96	4
78	68	79	77	113	88	4
78	68	79	77	113	88	4
78	68	79	77	116	95	4
78	69	79	77	116	96	4
74	63	71	64	102	81	4
74	64	72	65	103	83	4
74	65	71	65	103	83	4
74	65	71	65	103	83	4
74	63	70	63	100	82	4
73	64	70	63	100	80	4
74	63	69	63	100	81	4
74	63	70	63	100	82	4
74	64	70	62	100	79	4
73	63	70	64	100	81	4
73	62	70	63	99	80	4
73	62	70	63	99	80	4
75	64	70	65	104	84	4
75	64	70	65	104	84	4
74	64	70	64	103	79	4
75	64	72	66	104	79	4
75	64	70	65	104	84	4
75	64	70	65	104	84	4
75	64	72	66	104	79	4
74	64	70	64	103	79	4
73	61	68	64	101	85	4
74	62	70	64	103	86	4
74	62	70	64	103	86	4
72	60	68	62	98	81	4
73	61	68	64	101	85	4
74	62	70	64	103	86	4
72	60	68	62	98	81	4
74	62	70	64	103	86	4
73	61	70	63	102	86	4
72	60	68	64	100	80	4
72	60	68	64	100	80	4
73	61	68	63	100	82	4
74	63	71	64	101	84	4
72	62	69	65	100	81	4
72	62	68	63	98	81	4
72	62	69	65	100	81	4
75	65	71	64	90	67	4
75	64	70	64	95	69	4
75	66	70	62	87	67	4
76	65	73	66	95	69	4
76	64	71	64	91	69	4
75	63	70	62	86	68	4
76	65	71	66	96	68	4
76	64	69	63	94	71	4
73	62	68	61	88	70	4
78	68	72	68	99	74	4
78	67	74	68	98	73	4
77	66	72	68	100	72	4
78	67	73	68	100	73	4
77	67	76	68	99	72	4
78	67	75	68	101	73	4
80	69	75	69	100	72	4
78	69	75	69	99	73	4
78	69	76	70	96	70	4
80	69	75	69	100	72	4
78	69	75	69	99	73	4
78	69	76	70	96	70	4
78	69	77	67	93	72	4
78	70	81	67	94	77	4
78	69	77	67	93	72	4
78	70	81	67	94	77	4
81	76	88	76	104	81	4
81	76	88	76	104	81	4
83	78	89	76	101	82	4
82	76	87	75	98	79	4
82	76	87	75	98	79	4
83	77	89	75	100	80	4
82	76	87	75	98	79	4
82	76	87	75	98	79	4
83	77	89	75	100	80	4
82	76	90	76	100	80	4
82	76	90	76	100	80	4
82	77	88	75	97	79	4
78	69	80	80	117	82	4
78	68	79	80	119	83	4
79	70	80	81	122	84	4
78	70	82	80	120	84	4
79	70	80	82	121	84	4
78	68	79	80	118	82	4
77	70	80	81	122	83	4
78	69	81	82	122	83	4
78	69	80	80	120	86	4
80	71	80	72	98	74	4
80	71	80	72	98	74	4
80	70	81	72	97	71	4
80	70	81	72	97	71	4
79	70	81	67	94	77	4
79	70	81	67	94	77	4
82	75	85	77	106	82	4
82	72	82	76	103	79	4
82	73	84	77	103	78	4
82	74	84	77	106	84	4
83	74	85	77	103	82	4
82	74	84	78	106	84	4
83	75	85	78	105	85	4
82	74	84	78	105	83	4
82	74	85	77	104	85	4
82	75	86	77	105	83	4
81	75	90	80	104	79	4
83	75	86	78	106	84	4
83	75	86	78	106	84	4
81	75	90	80	104	79	4
82	77	87	75	95	76	4
85	78	89	75	94	72	4
81	76	88	76	105	81	4
83	76	90	75	101	81	4
85	79	91	77	104	81	4
82	76	88	75	99	79	4
82	76	88	75	99	79	4
83	76	90	75	101	81	4
85	79	91	77	104	81	4
83	77	90	77	100	81	4
83	77	90	78	102	81	4
82	76	90	76	100	80	4
83	76	88	75	100	80	4
83	77	90	76	101	80	4
83	78	91	78	103	83	4
81	71	80	68	85	67	4
80	72	80	67	85	65	4
81	72	81	68	85	66	4
81	72	80	67	85	67	4
83	72	80	67	82	66	4
82	72	81	68	83	66	4
84	76	87	71	93	75	4
84	77	87	71	92	72	4
84	76	84	69	85	69	4
82	77	84	70	90	74	4
86	77	88	71	92	77	4
84	77	86	73	92	76	4
84	77	86	72	91	75	4
83	76	84	69	89	72	4
85	76	87	72	95	77	4
85	78	89	73	95	78	4
84	78	88	73	95	78	4
83	75	84	70	93	74	4
77	71	83	76	112	85	4
78	71	84	76	108	85	4
77	71	83	76	113	85	4
77	74	88	77	115	88	4
77	71	83	76	112	85	4
77	71	83	76	113	85	4
77	74	88	77	115	88	4
78	71	84	76	108	85	4
78	72	82	75	110	84	4
77	69	81	75	108	84	4
78	70	81	74	106	83	4
78	69	81	74	105	82	4
79	75	91	80	109	85	4
80	75	87	80	108	86	4
82	76	91	81	111	90	4
80	75	87	80	108	86	4
80	75	89	80	109	88	4
80	75	89	80	109	88	4
80	75	91	80	109	85	4
81	77	91	81	112	89	4
81	78	93	81	111	91	4
81	78	93	81	111	91	4
81	76	92	80	110	88	4
82	76	94	82	113	92	4
78	71	75	84	106	71	4
79	73	77	85	104	71	4
79	71	75	84	104	70	4
80	73	78	83	104	72	4
79	71	75	84	104	70	4
79	73	77	85	104	71	4
80	73	78	83	104	72	4
78	71	75	84	106	71	4
77	69	75	82	101	68	4
78	70	76	83	103	67	4
79	70	76	82	105	69	4
79	72	77	82	107	71	4
79	72	77	83	100	66	4
77	70	75	82	102	69	4
78	70	76	82	103	68	4
78	70	76	83	103	69	4
77	69	75	80	99	72	4
77	69	75	80	99	72	4
77	69	76	80	98	72	4
77	69	76	80	98	72	4
77	69	76	80	98	72	4
77	69	76	80	98	72	4
77	69	75	80	100	72	4
77	69	75	80	100	72	4
83	79	92	77	100	77	4
83	78	91	75	101	78	4
83	77	91	74	99	77	4
81	74	84	71	99	72	4
80	75	87	72	98	75	4
80	75	87	72	98	75	4
83	79	92	77	100	77	4
84	76	89	72	98	74	4
81	76	89	74	96	75	4
84	77	89	75	98	75	4
84	77	89	75	98	75	4
77	71	82	70	102	73	4
78	71	81	71	101	73	4
77	71	83	71	102	75	4
77	71	83	71	102	75	4
82	76	90	74	99	76	4
76	67	78	69	107	73	4
76	67	78	69	107	73	4
83	77	91	74	97	75	4
82	76	89	74	96	73	4
82	75	88	73	98	73	4
76	70	81	70	103	73	4
77	66	76	68	107	72	4
82	75	88	73	98	73	4
83	77	90	75	97	75	4
82	77	90	75	98	75	4
82	77	90	75	98	75	4
77	69	81	71	102	72	4
78	67	78	69	105	73	4
78	70	81	72	104	73	4
78	70	81	72	104	73	4
84	78	91	74	95	72	4
77	71	79	77	110	77	4
77	71	79	77	110	77	4
77	71	79	77	110	77	4
77	71	79	77	110	77	4
81	73	84	74	107	82	4
80	71	82	74	109	81	4
82	73	84	74	107	80	4
81	73	84	74	107	82	4
82	73	84	74	107	80	4
80	71	82	74	109	81	4
80	73	84	73	106	80	4
81	73	83	73	105	80	4
82	73	81	74	105	79	4
75	72	89	76	91	78	4
75	72	89	76	91	78	4
75	71	88	76	89	74	4
75	69	85	76	82	68	4
77	73	90	79	93	77	4
77	73	90	79	93	77	4
75	71	88	76	89	74	4
75	69	85	76	82	68	4
75	72	89	76	91	78	4
75	72	89	76	91	78	4
77	73	90	79	93	77	4
77	73	90	79	93	77	4
75	66	70	78	96	62	4
75	66	70	78	96	62	4
76	64	71	77	100	66	4
75	65	69	77	95	62	4
75	65	69	77	95	62	4
76	65	71	77	98	63	4
73	62	70	61	104	76	4
73	62	69	62	108	74	4
74	63	70	62	108	75	4
73	62	70	61	104	76	4
74	62	69	61	99	72	4
74	62	69	61	99	72	4
73	62	70	61	105	74	4
73	62	69	62	106	75	4
74	63	70	67	106	73	4
74	64	74	67	111	74	4
75	63	71	66	107	72	4
74	63	70	67	103	66	4
75	63	71	68	103	67	4
74	63	70	67	108	74	4
76	64	71	68	112	73	4
74	64	70	68	106	70	4
75	63	66	62	56	38	4
76	64	65	63	58	40	4
72	64	63	61	54	40	4
75	64	70	80	80	57	4
73	64	70	79	77	55	4
73	64	70	79	77	55	4
73	65	66	76	75	50	4
73	65	66	76	75	50	4
73	65	69	77	74	54	4
73	63	66	78	76	55	4
73	63	66	78	76	55	4
74	65	68	78	78	54	4
72	62	65	75	78	51	4
72	62	65	75	78	51	4
72	62	65	75	78	51	4
74	65	68	78	78	54	4
72	62	65	75	78	51	4
74	65	69	78	83	58	4
75	65	70	78	82	57	4
74	64	69	79	82	57	4
80	68	78	68	89	62	4
77	69	77	69	89	62	4
80	68	78	68	89	62	4
78	67	78	67	89	61	4
78	69	78	70	92	64	4
79	70	79	70	91	64	4
79	69	79	69	91	63	4
78	69	78	70	92	64	4
78	70	80	71	92	65	4
79	70	80	71	93	66	4
79	70	80	72	93	64	4
78	70	80	71	92	65	4
80	70	81	71	93	65	4
80	72	81	73	94	66	4
80	72	81	73	94	66	4
79	72	81	71	92	63	4
79	72	81	71	92	63	4
79	69	79	72	94	67	4
79	70	81	72	93	65	4
79	70	80	72	91	62	4
79	70	80	72	91	62	4
80	71	81	72	97	67	4
80	71	80	71	95	67	4
80	71	80	71	95	67	4
82	73	82	72	95	68	4
82	73	82	72	95	68	4
80	71	80	71	95	67	4
80	71	81	72	97	67	4
80	71	80	71	95	67	4
82	72	84	71	94	66	4
80	71	80	71	96	66	4
80	71	80	70	93	65	4
80	71	80	70	93	65	4
75	64	69	64	94	78	4
75	64	69	64	94	78	4
75	64	70	65	93	73	4
75	64	69	64	94	78	4
75	64	70	65	93	73	4
75	64	69	64	94	78	4
79	70	80	74	102	72	4
81	71	81	75	102	71	4
80	69	81	74	101	71	4
78	69	79	72	98	68	4
78	69	79	72	101	69	4
79	70	79	73	100	70	4
78	70	78	73	100	70	4
77	68	77	71	98	68	4
78	69	79	72	101	69	4
78	70	78	73	100	70	4
79	70	79	73	100	70	4
77	68	77	71	98	68	4
79	68	77	69	93	65	4
78	68	76	68	94	67	4
79	68	77	68	91	66	4
78	68	76	68	95	68	4
72	62	70	66	94	65	4
74	63	69	66	92	65	4
74	62	70	67	92	66	4
72	63	68	65	93	66	4
72	62	68	64	94	66	4
73	63	67	67	96	66	4
78	67	77	70	98	68	4
80	71	80	73	98	67	4
78	68	76	71	100	67	4
80	71	80	73	98	67	4
79	71	79	71	97	67	4
80	73	82	74	96	67	4
80	73	82	74	96	67	4
81	72	81	73	98	67	4
79	70	79	73	99	67	4
80	72	82	73	97	67	4
79	69	78	71	96	67	4
79	69	78	71	96	67	4
81	71	79	71	100	65	4
79	70	76	70	96	66	4
80	70	81	73	98	65	4
79	69	78	71	96	67	4
79	70	76	70	96	66	4
79	69	78	71	96	67	4
81	71	79	71	100	65	4
80	70	81	73	98	65	4
81	71	79	71	90	61	4
81	71	79	71	90	61	4
80	70	80	71	92	65	4
81	71	79	70	92	63	4
79	71	80	71	91	64	4
79	71	80	71	91	64	4
81	71	81	71	91	62	4
80	71	81	71	93	64	4
80	71	81	70	90	64	4
80	71	80	70	88	63	4
80	71	80	70	88	63	4
82	71	80	70	90	64	4
81	73	84	75	98	69	4
82	74	85	75	98	68	4
82	74	86	75	98	70	4
82	75	87	76	98	69	4
82	74	84	75	100	71	4
81	72	83	73	101	71	4
79	73	82	74	97	70	4
80	73	82	73	100	70	4
82	73	85	74	98	70	4
82	72	84	73	97	69	4
80	70	81	71	97	67	4
79	71	81	71	98	68	4
81	71	81	71	100	69	4
80	73	83	73	100	70	4
80	73	84	71	97	70	4
82	73	82	72	84	60	4
82	73	82	72	84	61	4
82	73	82	72	84	60	4
81	72	82	71	85	62	4
81	72	82	71	85	62	4
82	71	80	71	84	60	4
81	71	80	70	85	60	4
81	73	82	70	87	63	4
81	73	82	70	87	63	4
78	70	79	69	91	63	4
79	72	81	70	90	62	4
78	70	79	69	91	63	4
79	70	79	69	92	64	4
